,相関係数,p値,人口平均,人口中央値,人口合計,人口分散,人口標準偏差,人口最大値,人口最小値,人口四分位点(25%),人口四分位点(75%),発言者数平均,発言者数中央値,発言者数合計,発言者数分散,発言者数標準偏差,発言者数最大値,発言者数最小値,発言者数四分位点(25%),発言者数四分位点(75%),発言者数中央値/人口中央値
東京駅,-0.3835549621406043,3.07532617280289e-14,1062355,1202992,387759850,142257252933,377170,1670289,204192,661301,1337460,203,180,74275,6464,80,544,77,148,232,0.00014962693018739942
嵐山,0.653550460069165,7.802838272736525e-46,13271,12286,4844123,10647239,3263,31878,8283,11129,14661,3,3,1435,11,3,21,0,2,5,0.00024418036789842097
中京区,-0.18608235061546444,0.0003513405449570024,502359,504733,183361385,535984480,23151,574213,427979,491376,512867,20,19,7357,61,7,59,5,15,24,3.764366506648069e-05
金閣寺,0.019233852061652217,0.714189212525284,171207,170789,62490734,48630493,6973,198368,153176,167409,173973,3,3,1334,8,2,17,0,2,5,1.7565534080063705e-05
清水寺,0.7397767037386834,1.9342428323842282e-64,133314,130088,48659663,334391725,18286,214854,96328,121450,142090,16,14,5848,76,8,57,1,10,21,0.00010761945759793371
学生街,0.1350848889697194,0.00977200890741426,264123,260333,96405085,142359219,11931,307985,231228,256559,269883,5,5,2046,4,2,16,0,4,7,1.920617055847703e-05
二条城,0.4766591043067979,4.2005433417204614e-22,336931,336494,122980129,85780900,9261,369489,307399,330973,342484,11,11,4343,29,5,37,1,8,15,3.2690033106088075e-05
東寺,0.1809320749333203,0.0005136091194851636,306050,311300,111708322,340225888,18445,339703,239481,305621,314929,4,4,1649,10,3,19,0,2,6,1.2849341471249599e-05
京都駅,0.6923285560086602,2.1771440115251633e-53,520432,518560,189957943,3921620476,62622,693690,352372,486877,563261,223,209,81522,6100,78,486,80,169,274,0.00040303918543659365
